order_id,customer_id,order_date,product_category,order_value,quantity,discount_amount,payment_method,delivery_days,order_status,rating,is_repeat_customer
TXN_00003055,CUST_000165,2023-08-26 07:00:00,Fashion,8025,1,1059.71,Debit Card,5,Delivered,3.0,1
TXN_00003056,CUST_001756,2023-04-30 09:14:00,Electronics,284550,2,39062.25,UPI,7,Delivered,1.0,1
TXN_00003057,CUST_000691,2024-02-08 09:32:00,Electronics,51439,1,5094.89,COD,7,Delivered,4.0,1
TXN_00003058,CUST_001791,2024-02-17 05:46:00,Electronics,64793,1,3268.86,Credit Card,7,Delivered,4.0,1
TXN_00003059,CUST_000133,2023-05-22 18:51:00,Electronics,61462,1,11532.61,Credit Card,2,Delivered,4.0,1
TXN_00003060,CUST_000860,2023-07-27 12:16:00,Fashion,8997,1,1450.25,Credit Card,3,Delivered,4.0,1
TXN_00003061,CUST_001774,2023-06-27 03:52:00,Home & Living,50892,1,4779.24,UPI,7,Delivered,5.0,1
TXN_00003062,CUST_000207,2023-04-04 02:10:00,Fashion,20265,3,3874.17,UPI,3,Delivered,4.0,1
TXN_00003063,CUST_001670,2023-06-09 06:42:00,Electronics,53917,1,7129.27,UPI,5,Delivered,5.0,1
TXN_00003064,CUST_001536,2024-02-15 23:11:00,Fashion,1752,1,101.09,Credit Card,7,Delivered,3.0,1
TXN_00003065,CUST_000507,2023-03-02 22:25:00,Fashion,13608,1,1962.08,UPI,3,Delivered,4.0,0
TXN_00003066,CUST_000105,2024-01-16 16:27:00,Electronics,117474,1,6091.03,UPI,2,Delivered,4.0,0
TXN_00003067,CUST_000009,2023-05-03 15:09:00,Electronics,95930,1,16046.31,Credit Card,5,Delivered,3.0,1
TXN_00003068,CUST_000206,2023-11-25 16:24:00,Home & Living,6885,1,880.98,Debit Card,3,Delivered,2.0,1
TXN_00003069,CUST_000109,2023-04-14 05:03:00,Fashion,12660,1,2604.65,Net Banking,2,Delivered,4.0,1
TXN_00003070,CUST_001432,2023-11-01 14:35:00,Home & Living,19892,1,3640.02,Debit Card,5,Delivered,3.0,0
TXN_00003071,CUST_001696,2023-11-06 01:05:00,Fashion,22105,2,2828.8,Credit Card,2,Delivered,5.0,1
TXN_00003072,CUST_000184,2023-01-17 00:13:00,Fashion,9720,1,1919.87,Credit Card,3,Delivered,1.0,1
TXN_00003073,CUST_000610,2023-09-01 03:15:00,Electronics,128444,2,17120.57,Debit Card,3,Delivered,3.0,1
TXN_00003074,CUST_000220,2023-09-12 23:06:00,Electronics,41875,1,7582.03,UPI,3,Delivered,5.0,1
TXN_00003075,CUST_001208,2024-01-26 20:35:00,Electronics,158122,1,34873.26,UPI,2,Delivered,2.0,1
TXN_00003076,CUST_000850,2024-01-19 03:56:00,Home & Living,14535,1,2885.84,UPI,2,Delivered,5.0,0
TXN_00003077,CUST_001291,2023-03-21 11:43:00,Electronics,96513,1,7928.74,Credit Card,5,Delivered,5.0,1
TXN_00003078,CUST_001465,2024-01-20 01:46:00,Electronics,62714,1,13436.97,Debit Card,2,Delivered,5.0,1
TXN_00003079,CUST_001040,2023-10-25 20:18:00,Home & Living,19881,1,2163.04,Wallet,2,Delivered,4.0,1
TXN_00003080,CUST_001732,2023-08-27 16:21:00,Electronics,69894,1,8276.89,UPI,2,Cancelled,,1
TXN_00003081,CUST_001777,2023-01-05 20:07:00,Fashion,17075,2,3780.85,Credit Card,5,Cancelled,,1
TXN_00003082,CUST_000158,2023-08-13 10:14:00,Home & Living,8751,1,1540.44,COD,2,Delivered,5.0,1
TXN_00003083,CUST_000692,2023-12-28 03:01:00,Electronics,140601,1,14618.67,COD,2,Delivered,5.0,1
TXN_00003084,CUST_000968,2023-10-13 16:43:00,Fashion,2073,2,169.71,Credit Card,2,Delivered,4.0,1
TXN_00003085,CUST_001777,2023-09-25 23:00:00,Fashion,2043,1,430.2,COD,3,Delivered,1.0,1
TXN_00003086,CUST_000966,2023-08-28 19:48:00,Electronics,95673,1,23485.9,UPI,3,Delivered,4.0,1
TXN_00003087,CUST_000116,2023-08-28 03:26:00,Fashion,5591,1,1087.42,UPI,3,Delivered,4.0,1
TXN_00003088,CUST_000217,2023-10-10 22:32:00,Electronics,192657,2,27002.34,COD,5,Delivered,4.0,1
TXN_00003089,CUST_000228,2023-08-29 04:08:00,Electronics,8155,1,1820.75,Debit Card,2,Delivered,3.0,1
TXN_00003090,CUST_001831,2023-11-02 18:40:00,Home & Living,24955,1,4739.23,Net Banking,3,Delivered,1.0,1
TXN_00003091,CUST_000787,2023-09-09 03:34:00,Electronics,57739,3,7613.59,Net Banking,5,Delivered,2.0,1
TXN_00003092,CUST_000406,2024-03-04 07:02:00,Electronics,91444,1,14393.28,Debit Card,3,Delivered,4.0,1
TXN_00003093,CUST_000917,2023-10-14 03:57:00,Electronics,181287,3,14171.38,Debit Card,5,Delivered,3.0,1
TXN_00003094,CUST_001850,2024-02-13 09:35:00,Electronics,66142,2,15165.94,UPI,3,Delivered,3.0,1
TXN_00003095,CUST_000031,2024-01-02 17:23:00,Fashion,13453,1,761.12,Net Banking,5,Delivered,4.0,1
TXN_00003096,CUST_001607,2023-09-14 01:00:00,Electronics,34434,2,6133.71,Net Banking,3,Delivered,3.0,1
TXN_00003097,CUST_000348,2023-12-09 09:12:00,Electronics,32906,1,3609.89,Debit Card,3,Delivered,4.0,0
TXN_00003098,CUST_001636,2023-04-20 12:11:00,Home & Living,45224,1,3427.28,Credit Card,2,Delivered,5.0,1
TXN_00003099,CUST_000333,2023-03-04 12:37:00,Electronics,39619,1,8230.54,Debit Card,3,Delivered,5.0,1
TXN_00003100,CUST_000078,2023-07-16 19:42:00,Home & Living,39909,1,4449.26,UPI,2,Delivered,5.0,1
TXN_00003101,CUST_001564,2023-06-30 14:16:00,Fashion,5432,3,916.63,COD,5,Delivered,5.0,1
TXN_00003102,CUST_000816,2023-01-11 12:51:00,Electronics,47194,1,10612.93,UPI,5,Cancelled,,1
TXN_00003103,CUST_000907,2023-07-02 02:27:00,Electronics,43870,2,10291.81,UPI,3,Delivered,1.0,1
TXN_00003104,CUST_001270,2023-05-06 18:54:00,Fashion,972,1,188.8,COD,2,Delivered,5.0,1
TXN_00003105,CUST_001873,2023-12-23 23:56:00,Electronics,238005,2,33302.1,Credit Card,2,Delivered,3.0,1
TXN_00003106,CUST_001932,2023-06-14 01:47:00,Electronics,40496,1,2480.46,Wallet,3,Cancelled,,1
TXN_00003107,CUST_000237,2023-06-02 04:24:00,Electronics,451595,3,91313.71,Net Banking,2,Delivered,4.0,1
TXN_00003108,CUST_000149,2023-01-05 06:12:00,Electronics,69750,1,5542.55,Credit Card,2,Delivered,3.0,1
TXN_00003109,CUST_000746,2024-02-21 20:33:00,Electronics,46877,1,9228.13,Debit Card,3,Delivered,3.0,1
TXN_00003110,CUST_001571,2024-02-05 05:18:00,Electronics,97605,1,10512.03,Debit Card,5,Cancelled,,1
TXN_00003111,CUST_001738,2024-01-19 22:07:00,Electronics,110760,2,12613.26,Credit Card,3,Delivered,4.0,1
TXN_00003112,CUST_001270,2023-04-24 18:08:00,Electronics,137687,1,14589.94,UPI,3,Cancelled,,1
TXN_00003113,CUST_000591,2023-05-30 16:04:00,Electronics,43448,1,7483.03,Debit Card,5,Delivered,3.0,1
TXN_00003114,CUST_000452,2023-06-04 03:47:00,Electronics,36328,1,4245.71,Credit Card,2,Delivered,2.0,0
TXN_00003115,CUST_000871,2024-02-19 02:52:00,Electronics,32427,1,4754.67,Debit Card,3,Delivered,3.0,1
TXN_00003116,CUST_000032,2023-04-28 01:09:00,Electronics,57280,1,11657.26,Net Banking,3,Delivered,4.0,1
TXN_00003117,CUST_000207,2023-02-06 12:30:00,Electronics,207667,2,45172.51,Debit Card,3,Delivered,4.0,1
TXN_00003118,CUST_001474,2024-02-18 22:35:00,Home & Living,40160,1,3483.77,UPI,2,Delivered,5.0,0
TXN_00003119,CUST_000795,2023-07-26 22:50:00,Home & Living,38906,1,4028.79,UPI,3,Delivered,4.0,1
TXN_00003120,CUST_000502,2023-11-11 10:14:00,Electronics,125956,1,19565.94,UPI,5,Delivered,4.0,0
TXN_00003121,CUST_000635,2023-02-17 00:20:00,Electronics,49149,1,11891.98,Debit Card,2,Delivered,4.0,1
TXN_00003122,CUST_000035,2024-01-25 08:58:00,Home & Living,54110,2,7725.34,UPI,3,Delivered,3.0,1
TXN_00003123,CUST_001022,2024-01-29 04:31:00,Electronics,86598,1,17633.56,UPI,5,Delivered,4.0,1
TXN_00003124,CUST_001036,2023-10-27 13:54:00,Fashion,5038,1,384.06,UPI,3,Cancelled,,1
TXN_00003125,CUST_001965,2023-08-30 07:35:00,Fashion,8960,1,1622.31,COD,2,Delivered,4.0,1
TXN_00003126,CUST_000691,2024-01-27 03:08:00,Electronics,109684,1,16368.06,UPI,2,Cancelled,,1
TXN_00003127,CUST_001119,2023-08-18 15:21:00,Electronics,52352,1,7661.5,COD,2,Delivered,5.0,1
TXN_00003128,CUST_001654,2023-04-30 18:23:00,Electronics,101948,1,9688.05,UPI,2,Delivered,5.0,1
TXN_00003129,CUST_001567,2023-09-17 03:21:00,Electronics,80518,1,13281.8,Credit Card,2,Delivered,5.0,1
TXN_00003130,CUST_000742,2023-07-12 20:02:00,Fashion,20602,2,1148.01,Credit Card,2,Delivered,4.0,1
TXN_00003131,CUST_001562,2023-11-03 14:10:00,Fashion,8359,1,1811.48,COD,7,Delivered,4.0,1
TXN_00003132,CUST_000466,2023-01-10 04:18:00,Fashion,1748,1,191.05,Credit Card,2,Delivered,2.0,1
TXN_00003133,CUST_001612,2024-01-24 23:53:00,Electronics,98700,1,22954.76,Credit Card,3,Delivered,3.0,1
TXN_00003134,CUST_000758,2023-08-05 14:29:00,Electronics,85471,1,9356.29,UPI,5,Delivered,5.0,1
TXN_00003135,CUST_000290,2023-02-03 14:06:00,Electronics,17183,1,2562.44,COD,5,Delivered,5.0,1
TXN_00003136,CUST_000056,2023-02-01 16:29:00,Home & Living,18969,2,3329.4,Credit Card,3,Delivered,3.0,1
TXN_00003137,CUST_000251,2024-02-17 08:48:00,Electronics,81966,1,19525.05,UPI,2,Delivered,5.0,1
TXN_00003138,CUST_001336,2023-11-25 07:30:00,Electronics,212776,3,35186.67,Credit Card,5,Delivered,5.0,0
TXN_00003139,CUST_001362,2023-04-21 03:31:00,Electronics,19805,1,1883.09,COD,2,Delivered,4.0,1
TXN_00003140,CUST_000652,2023-04-27 16:01:00,Home & Living,103783,3,6671.95,Wallet,5,Delivered,3.0,1
TXN_00003141,CUST_001590,2023-08-15 09:52:00,Electronics,129805,1,16949.23,COD,3,Delivered,5.0,1
TXN_00003142,CUST_000150,2023-09-15 10:45:00,Electronics,195547,2,33153.79,Credit Card,2,Delivered,4.0,1
TXN_00003143,CUST_000941,2023-07-16 01:10:00,Fashion,5666,1,808.26,UPI,5,Delivered,4.0,1
TXN_00003144,CUST_001153,2023-05-13 12:43:00,Electronics,44047,1,5595.09,COD,5,Delivered,1.0,0
TXN_00003145,CUST_001082,2023-03-17 14:11:00,Home & Living,48384,1,8824.28,Debit Card,2,Delivered,3.0,0
TXN_00003146,CUST_001137,2023-06-03 01:28:00,Fashion,8126,1,1297.74,Credit Card,3,Delivered,5.0,1
TXN_00003147,CUST_000854,2023-03-11 00:28:00,Electronics,163847,3,9848.78,Net Banking,2,Delivered,3.0,0
TXN_00003148,CUST_001337,2023-12-16 06:09:00,Electronics,256769,2,35606.94,Net Banking,2,Delivered,2.0,0
TXN_00003149,CUST_000980,2024-03-03 22:13:00,Fashion,1904,3,296.45,UPI,2,Delivered,5.0,1
TXN_00003150,CUST_001932,2024-01-08 17:58:00,Electronics,84406,1,16775.53,Credit Card,3,Cancelled,,1
TXN_00003151,CUST_000822,2023-12-21 04:22:00,Electronics,29297,1,7274.61,UPI,7,Delivered,5.0,1
TXN_00003152,CUST_001237,2023-09-28 13:46:00,Electronics,31147,1,6081.1,Wallet,7,Delivered,5.0,1
TXN_00003153,CUST_001033,2023-11-07 01:26:00,Electronics,258321,2,42951.67,Debit Card,5,Delivered,4.0,1
TXN_00003154,CUST_001835,2023-01-16 08:33:00,Electronics,93500,1,12510.85,UPI,7,Delivered,1.0,1
TXN_00003155,CUST_001882,2023-07-21 18:43:00,Electronics,110467,2,16269.93,UPI,3,Delivered,2.0,1
TXN_00003156,CUST_000479,2023-12-22 10:49:00,Electronics,88737,1,12886.71,Credit Card,3,Delivered,3.0,1
TXN_00003157,CUST_000759,2023-05-13 00:22:00,Electronics,122902,1,19934.55,UPI,2,Delivered,5.0,1
TXN_00003158,CUST_001615,2023-09-26 19:49:00,Electronics,92111,1,6234.76,Credit Card,5,Delivered,4.0,1
TXN_00003159,CUST_000297,2023-10-23 13:47:00,Electronics,84921,1,15528.5,COD,2,Delivered,2.0,1
TXN_00003160,CUST_000172,2023-06-17 19:54:00,Home & Living,7632,1,1059.97,UPI,5,Delivered,3.0,1
TXN_00003161,CUST_000921,2023-05-12 00:20:00,Electronics,252210,3,25613.53,Credit Card,2,Delivered,5.0,1
TXN_00003162,CUST_000393,2024-01-13 10:26:00,Home & Living,28101,1,3560.79,UPI,5,Delivered,3.0,1
TXN_00003163,CUST_000923,2023-08-31 16:38:00,Electronics,205635,3,25374.61,Debit Card,5,Delivered,4.0,0
TXN_00003164,CUST_001806,2023-12-30 10:22:00,Electronics,253541,2,19325.4,UPI,3,Delivered,5.0,1
TXN_00003165,CUST_000522,2024-03-11 02:37:00,Fashion,998,1,151.14,Net Banking,2,Delivered,5.0,1
TXN_00003166,CUST_001443,2023-05-04 16:16:00,Electronics,141716,1,27608.26,COD,2,Delivered,4.0,1
TXN_00003167,CUST_000302,2023-09-02 06:55:00,Electronics,46146,1,7299.33,Credit Card,2,Delivered,4.0,1
TXN_00003168,CUST_000825,2023-03-08 14:46:00,Fashion,2390,2,411.31,Debit Card,2,Delivered,3.0,1
TXN_00003169,CUST_000423,2023-12-28 05:11:00,Fashion,10037,1,1487.23,Credit Card,7,Delivered,4.0,1
TXN_00003170,CUST_001933,2023-09-04 03:06:00,Fashion,8896,1,1084.02,UPI,2,Delivered,4.0,1
TXN_00003171,CUST_001560,2023-08-26 11:41:00,Fashion,6315,1,1386.48,Debit Card,2,Delivered,5.0,1
TXN_00003172,CUST_001817,2023-11-07 03:31:00,Electronics,60764,1,10210.21,COD,2,Delivered,3.0,0
TXN_00003173,CUST_000219,2023-01-30 09:10:00,Fashion,10438,2,2104.74,UPI,3,Delivered,5.0,1
TXN_00003174,CUST_001264,2023-07-10 03:18:00,Home & Living,67621,2,10086.49,UPI,3,Delivered,4.0,1
TXN_00003175,CUST_000550,2023-07-26 18:35:00,Electronics,143181,1,33564.65,Debit Card,3,Delivered,3.0,1
TXN_00003176,CUST_000477,2023-03-31 03:53:00,Electronics,30980,2,5177.68,Credit Card,2,Delivered,5.0,1
TXN_00003177,CUST_000871,2023-01-05 06:37:00,Electronics,86103,1,12469.13,Debit Card,3,Delivered,3.0,1
TXN_00003178,CUST_001755,2023-04-06 00:57:00,Home & Living,8760,1,2151.54,Debit Card,2,Delivered,4.0,1
TXN_00003179,CUST_000370,2023-10-19 17:00:00,Electronics,16164,2,1105.5,COD,3,Delivered,4.0,1
TXN_00003180,CUST_000196,2023-05-17 05:43:00,Home & Living,68174,2,6660.47,UPI,2,Delivered,2.0,1
TXN_00003181,CUST_000815,2024-02-29 02:03:00,Fashion,3733,2,819.96,Debit Card,5,Delivered,3.0,1
TXN_00003182,CUST_000865,2023-02-06 14:29:00,Electronics,45747,1,7087.27,Credit Card,2,Delivered,4.0,1
TXN_00003183,CUST_001810,2023-01-10 06:51:00,Fashion,4554,1,584.08,UPI,2,Delivered,2.0,1
TXN_00003184,CUST_000165,2023-04-10 14:56:00,Fashion,5901,3,1136.78,COD,3,Delivered,4.0,1
TXN_00003185,CUST_001595,2023-06-25 21:00:00,Fashion,20609,2,3854.01,Credit Card,7,Delivered,4.0,1
TXN_00003186,CUST_001928,2023-10-26 06:13:00,Electronics,123877,1,23912.7,Credit Card,7,Delivered,4.0,0
TXN_00003187,CUST_000379,2023-08-23 05:16:00,Home & Living,37134,3,6590.59,Net Banking,3,Delivered,5.0,1
TXN_00003188,CUST_001878,2023-10-23 07:54:00,Electronics,59275,1,4152.93,Net Banking,2,Delivered,5.0,1
TXN_00003189,CUST_000232,2023-08-14 05:36:00,Electronics,12213,1,1471.04,Credit Card,2,Delivered,3.0,1
TXN_00003190,CUST_000571,2023-08-10 07:58:00,Electronics,88075,1,13701.95,Wallet,2,Delivered,5.0,1
TXN_00003191,CUST_001138,2023-04-24 18:02:00,Electronics,101519,1,12044.83,UPI,5,Delivered,5.0,1
TXN_00003192,CUST_001519,2023-06-16 08:03:00,Home & Living,25633,3,1421.76,Credit Card,7,Delivered,2.0,1
TXN_00003193,CUST_000321,2023-11-12 23:39:00,Home & Living,39327,1,9368.19,Credit Card,5,Delivered,4.0,1
TXN_00003194,CUST_001675,2023-06-16 03:44:00,Electronics,7235,1,1544.16,Debit Card,5,Delivered,1.0,1
TXN_00003195,CUST_001237,2023-11-06 07:08:00,Electronics,96301,1,5508.09,Debit Card,3,Delivered,5.0,1
TXN_00003196,CUST_000947,2024-01-24 15:11:00,Fashion,5364,1,572.49,UPI,2,Delivered,5.0,1
TXN_00003197,CUST_001108,2023-03-23 18:07:00,Electronics,205016,3,27063.34,Credit Card,2,Delivered,5.0,1
TXN_00003198,CUST_001684,2023-06-28 20:03:00,Electronics,33550,1,2068.5,COD,3,Cancelled,,1
TXN_00003199,CUST_000612,2023-10-16 13:03:00,Electronics,155494,2,35147.06,Net Banking,7,Delivered,4.0,1
TXN_00003200,CUST_000257,2024-01-03 13:28:00,Electronics,128195,1,10779.88,Credit Card,2,Delivered,5.0,0
TXN_00003201,CUST_000810,2024-02-26 05:29:00,Electronics,79070,1,17437.43,Credit Card,5,Delivered,5.0,1
TXN_00003202,CUST_001768,2023-11-26 09:22:00,Home & Living,41468,1,9897.5,Credit Card,3,Delivered,5.0,1
TXN_00003203,CUST_000421,2023-05-16 19:47:00,Fashion,8300,1,1373.66,Credit Card,2,Delivered,4.0,0
TXN_00003204,CUST_001284,2023-01-12 14:46:00,Electronics,140560,1,29878.44,Credit Card,3,Delivered,4.0,0
TXN_00003205,CUST_000002,2023-10-07 13:19:00,Electronics,48506,1,5200.15,Credit Card,2,Delivered,5.0,1
TXN_00003206,CUST_001672,2024-01-19 15:23:00,Home & Living,19965,1,2056.05,Credit Card,5,Delivered,4.0,0
TXN_00003207,CUST_001544,2023-01-12 05:02:00,Electronics,275340,3,30132.08,Debit Card,2,Delivered,5.0,0
TXN_00003208,CUST_001118,2024-01-02 03:36:00,Electronics,59238,2,7805.39,Credit Card,5,Delivered,4.0,1
TXN_00003209,CUST_001966,2023-03-29 19:02:00,Electronics,259640,2,55334.42,Credit Card,7,Delivered,1.0,1
TXN_00003210,CUST_000340,2023-02-09 11:49:00,Home & Living,9440,1,764.74,Wallet,2,Delivered,4.0,0
TXN_00003211,CUST_001691,2024-02-21 07:39:00,Fashion,16387,1,1632.16,Credit Card,3,Delivered,4.0,1
TXN_00003212,CUST_000067,2023-10-05 18:58:00,Fashion,24623,2,5451.5,UPI,2,Delivered,4.0,1
TXN_00003213,CUST_000071,2023-03-30 05:22:00,Home & Living,43960,2,5477.26,UPI,3,Delivered,5.0,0
TXN_00003214,CUST_001961,2023-04-16 05:00:00,Electronics,97136,1,9902.17,UPI,2,Delivered,4.0,1
TXN_00003215,CUST_001961,2023-07-03 02:02:00,Electronics,37450,2,2780.04,UPI,2,Delivered,4.0,1
TXN_00003216,CUST_000316,2023-11-30 10:22:00,Fashion,17258,2,1244.42,Credit Card,5,Delivered,4.0,1
TXN_00003217,CUST_001748,2023-02-28 19:56:00,Home & Living,26027,3,2691.26,Credit Card,5,Delivered,5.0,1
TXN_00003218,CUST_001494,2023-06-22 09:21:00,Electronics,12441,1,799.33,Debit Card,3,Delivered,4.0,1
TXN_00003219,CUST_001631,2023-01-18 07:54:00,Fashion,9047,1,993.82,Debit Card,7,Delivered,5.0,0
TXN_00003220,CUST_000830,2024-02-21 17:51:00,Electronics,54120,2,4104.79,COD,5,Delivered,1.0,1
TXN_00003221,CUST_001148,2024-02-06 06:39:00,Electronics,98561,1,16543.46,Credit Card,3,Delivered,4.0,1
TXN_00003222,CUST_000397,2023-05-06 06:56:00,Electronics,95739,1,13771.08,UPI,2,Delivered,5.0,1
TXN_00003223,CUST_000333,2023-05-07 12:58:00,Electronics,330314,3,19516.54,UPI,3,Delivered,3.0,1
TXN_00003224,CUST_000335,2023-03-09 00:51:00,Electronics,50192,1,11564.47,UPI,7,Delivered,5.0,1
TXN_00003225,CUST_001101,2023-10-16 23:47:00,Electronics,277380,3,58605.59,COD,2,Delivered,5.0,1
TXN_00003226,CUST_001103,2023-04-29 03:08:00,Electronics,134886,1,14935.59,Credit Card,2,Delivered,5.0,1
TXN_00003227,CUST_001704,2023-05-18 08:05:00,Electronics,156866,1,10480.9,Debit Card,2,Delivered,3.0,1
TXN_00003228,CUST_000332,2023-01-30 14:49:00,Electronics,137363,2,29530.06,COD,3,Delivered,3.0,1
TXN_00003229,CUST_000683,2023-07-21 10:58:00,Electronics,125427,1,29535.88,UPI,3,Delivered,5.0,1
TXN_00003230,CUST_001792,2023-11-11 04:03:00,Fashion,4751,1,940.01,Credit Card,2,Delivered,4.0,1
TXN_00003231,CUST_000242,2023-09-12 12:12:00,Electronics,133535,1,24333.26,Net Banking,2,Cancelled,,0
TXN_00003232,CUST_000155,2023-06-08 18:23:00,Fashion,10097,3,2483.52,Wallet,2,Delivered,4.0,0
TXN_00003233,CUST_000570,2023-01-08 12:11:00,Electronics,40366,1,5114.27,COD,5,Delivered,4.0,1
TXN_00003234,CUST_001220,2023-05-18 20:05:00,Electronics,274934,2,57930.39,UPI,5,Cancelled,,1
TXN_00003235,CUST_001160,2023-08-18 10:39:00,Home & Living,21292,1,4037.89,Wallet,3,Delivered,4.0,1
TXN_00003236,CUST_001632,2023-03-09 05:25:00,Fashion,7553,1,766.44,Wallet,3,Delivered,3.0,1
TXN_00003237,CUST_000915,2023-04-28 03:30:00,Electronics,66119,1,14767.06,COD,2,Delivered,4.0,1
TXN_00003238,CUST_000763,2023-07-25 04:27:00,Fashion,18300,2,3574.16,COD,2,Delivered,2.0,1
TXN_00003239,CUST_001751,2023-08-31 10:09:00,Fashion,25120,2,4406.55,COD,3,Delivered,4.0,0
TXN_00003240,CUST_001368,2023-11-19 12:16:00,Electronics,49069,1,6062.92,Debit Card,2,Delivered,3.0,1
TXN_00003241,CUST_000785,2023-03-14 22:01:00,Electronics,222066,2,44142.78,UPI,2,Delivered,5.0,0
TXN_00003242,CUST_001824,2023-03-03 14:51:00,Fashion,6098,1,538.66,UPI,2,Delivered,5.0,1
TXN_00003243,CUST_001570,2023-01-03 18:37:00,Home & Living,9397,1,1493.07,Credit Card,5,Delivered,3.0,0
TXN_00003244,CUST_000325,2023-09-30 08:20:00,Electronics,44419,1,5761.24,Wallet,3,Delivered,5.0,1
TXN_00003245,CUST_001792,2023-02-01 06:10:00,Electronics,26232,1,4788.43,UPI,5,Delivered,2.0,1
TXN_00003246,CUST_001445,2023-07-01 22:14:00,Home & Living,42992,1,5463.82,Credit Card,5,Delivered,5.0,1
TXN_00003247,CUST_001762,2023-01-06 10:06:00,Electronics,98866,1,22270.54,COD,5,Delivered,4.0,1
TXN_00003248,CUST_000555,2024-01-31 04:06:00,Electronics,231633,2,47906.97,Credit Card,2,Delivered,4.0,1
TXN_00003249,CUST_001192,2023-06-03 07:42:00,Home & Living,91198,2,21177.67,Credit Card,2,Delivered,5.0,1
TXN_00003250,CUST_001724,2024-03-11 14:31:00,Electronics,21286,1,1141.83,Debit Card,3,Delivered,2.0,1
TXN_00003251,CUST_001879,2023-11-23 04:16:00,Electronics,270280,2,18020.39,Net Banking,2,Delivered,5.0,1
TXN_00003252,CUST_000955,2023-03-06 11:44:00,Electronics,139073,3,7187.53,Credit Card,2,Delivered,5.0,0
TXN_00003253,CUST_001519,2023-03-09 04:05:00,Fashion,14967,2,2985.59,Net Banking,2,Delivered,4.0,1
TXN_00003254,CUST_001028,2023-12-29 08:40:00,Electronics,151936,1,36163.72,UPI,7,Delivered,4.0,1
TXN_00003255,CUST_001635,2023-12-25 17:50:00,Fashion,42555,3,6595.97,UPI,5,Delivered,4.0,1
TXN_00003256,CUST_000225,2024-01-12 00:19:00,Electronics,120682,1,29973.35,Credit Card,2,Delivered,4.0,1
TXN_00003257,CUST_001581,2023-09-10 01:27:00,Home & Living,10555,1,2609.03,Debit Card,2,Delivered,4.0,1
TXN_00003258,CUST_001010,2024-02-29 18:12:00,Electronics,105788,1,7361.57,Credit Card,2,Delivered,5.0,1
TXN_00003259,CUST_001970,2023-05-01 05:37:00,Fashion,3724,1,420.59,Credit Card,5,Delivered,4.0,1
TXN_00003260,CUST_001208,2023-08-09 11:06:00,Electronics,42487,1,2445.65,COD,2,Delivered,3.0,1
TXN_00003261,CUST_000734,2023-01-30 05:21:00,Electronics,68273,1,14036.23,COD,3,Delivered,2.0,1
TXN_00003262,CUST_000957,2023-12-07 09:27:00,Electronics,65395,1,12293.89,UPI,5,Delivered,5.0,1
TXN_00003263,CUST_000564,2023-09-24 10:40:00,Fashion,797,1,185.28,Debit Card,3,Delivered,4.0,1
TXN_00003264,CUST_001032,2023-07-03 23:33:00,Home & Living,7025,1,1616.29,Credit Card,3,Delivered,1.0,1
TXN_00003265,CUST_001087,2024-01-14 17:10:00,Electronics,191047,2,21368.65,Credit Card,3,Delivered,2.0,1
TXN_00003266,CUST_001993,2023-12-25 13:45:00,Home & Living,37708,1,8842.69,UPI,3,Delivered,4.0,1
TXN_00003267,CUST_001626,2023-07-27 05:01:00,Electronics,98221,1,14917.32,Wallet,3,Cancelled,,1
TXN_00003268,CUST_001515,2023-07-23 15:08:00,Electronics,38904,1,5640.13,Credit Card,5,Delivered,5.0,1
TXN_00003269,CUST_001349,2023-03-28 11:19:00,Electronics,183718,2,24332.26,Credit Card,3,Delivered,3.0,1
TXN_00003270,CUST_001893,2024-02-04 20:55:00,Electronics,34001,1,5518.49,Net Banking,2,Delivered,2.0,0
TXN_00003271,CUST_000654,2023-02-11 18:25:00,Home & Living,51511,1,3079.11,COD,2,Delivered,4.0,1
TXN_00003272,CUST_000346,2023-03-30 05:55:00,Electronics,77015,1,10739.38,Credit Card,2,Delivered,5.0,0
TXN_00003273,CUST_000718,2023-02-24 17:11:00,Electronics,51659,1,4095.24,COD,2,Delivered,3.0,0
TXN_00003274,CUST_000723,2023-12-06 20:25:00,Home & Living,36051,1,8397.64,COD,3,Delivered,4.0,1
TXN_00003275,CUST_000345,2023-06-03 14:11:00,Fashion,41647,3,3817.35,COD,3,Delivered,4.0,1
TXN_00003276,CUST_001132,2023-10-29 08:56:00,Electronics,336590,3,63982.99,Wallet,3,Delivered,4.0,1
TXN_00003277,CUST_000370,2023-02-16 05:50:00,Electronics,28052,1,2695.01,Debit Card,3,Delivered,5.0,1
TXN_00003278,CUST_000333,2023-05-21 02:18:00,Electronics,127128,1,10608.44,Credit Card,3,Delivered,5.0,1
TXN_00003279,CUST_001167,2023-11-01 00:50:00,Electronics,90089,1,17326.72,Credit Card,7,Delivered,4.0,1
TXN_00003280,CUST_000028,2023-12-02 13:25:00,Fashion,8859,2,1249.27,COD,2,Delivered,3.0,1
TXN_00003281,CUST_000349,2023-08-16 01:08:00,Electronics,58550,1,3134.19,Net Banking,2,Delivered,4.0,0
TXN_00003282,CUST_000840,2023-05-15 10:52:00,Electronics,100991,3,16068.02,UPI,3,Delivered,5.0,1
